transaction_id,product_id,customer_id,store_id,quantity,price,timestamp
3777,155,71700a81-7741-4d62-b675-d5073ba146ff,7,-1,46.99,23-05-2026 23:51:37
3778,212,78c61087-9c04-45da-8364-d939d5a5509b,3,1,52.29,2026-03-04T05:10:54.515244
3779,290,006e4540-eea8-45da-a087-45cff7636426,10,1,12.42,2026-06-07T00:51:45.022079
3780,191,,4,-1,-1.58,16-05-2026 01:53:27
3781,278,8a327891-d9c2-43b6-bffc-aa28f6eb442d,10,1,13.2,2026-04-14T21:24:04.010060
3782,179,22caa3ca-3b45-41f8-835a-74bfe37b3264,4,1,13.2,2026-01-18T22:35:29.389497
3783,126,,2,1,11.17,16-08-2026 21:10:19
3784,170,,1,1,59.91,2026-03-22T04:17:44.795673
3785,173,,6,-1,66.71,2026-06-20T20:39:32.466938
3786,116,,10,-1,80.38,28-02-2026 15:49:20
3787,107,5a5d63f2-22aa-473d-9b76-5aca9b57cb39,4,1,86.89,11-05-2026 10:15:37
3788,127,,3,-1,39.81,2026-04-04T04:00:34.444424
3789,276,5c19d297-497e-4d93-893d-eb4e9a8eeab3,6,-1,73.4,2026-03-17T12:18:07.655656
3790,63,0bc5ebc7-aeb8-410b-aec2-7fbe523b84a5,5,2,4.5,2026-04-28T06:14:18.537083
3791,228,,10,2,27.87,2026-04-29T18:58:34.007043
3792,29,792226c2-1707-4129-9d24-6d37e97533f3,3,1,96.53,30-03-2026 04:02:38
3793,102,02f81937-e37f-4966-86c9-467bdd5eb1e8,8,2,27.44,09-05-2026 03:17:20
3794,143,bc73038b-4b1c-4cdb-bf90-04d077876050,2,1,35.31,27-04-2026 14:32:48
3795,48,a8189ef5-6452-4467-a890-3ca92f280f9b,8,2,60.32,2026-05-13T14:11:47.082075
3796,68,480a79d2-0f2f-4524-b94c-f3ee470360fa,7,2,2.98,2026-05-07T19:44:40.692458
3797,52,,6,1,70.87,2026-06-20T09:20:23.240319
3798,217,,8,2,10.87,13-05-2026 11:01:13
3799,129,,2,1,68.63,07-04-2026 23:23:30
3800,62,,4,1,-4.53,2026-08-16T17:23:45.654767
3801,273,,6,1,23.4,2026-02-23T08:00:42.409706
3802,86,baf179d6-83bb-46a4-bd3e-0e0a79989926,2,2,67.56,23-05-2026 11:28:52
3803,182,32b4e445-5f12-4ca0-abca-bfd5090211fd,6,1,23.45,2026-07-26T05:28:26.826996
3804,52,b916a3c6-195f-4ba5-b33d-4ccb6066b66f,5,1,64.95,2026-04-14T17:55:37.992445
3805,265,,8,-1,43.4,2026-08-09T15:01:55.949026
3806,134,,10,1,34.31,19-02-2026 12:48:46
3807,68,e0a7a7f6-c7f5-4402-aee6-d4602ab19173,2,-1,52.25,15-06-2026 16:36:44
3808,165,cf5acffb-7b9a-4816-812c-2d9954f516cd,10,1,72.28,2026-05-22T12:37:57.592978
3809,155,,8,1,40.3,13-02-2026 07:21:23
3810,295,a2e6bd61-1d7c-4918-9548-b18a589fb603,4,1,74.54,29-03-2026 06:46:39
3811,182,21d02658-4c9e-468a-a1d3-78a7218bfbaa,6,-1,93.99,2026-01-15T14:30:03.331362
3812,175,,9,-1,25.43,11-01-2026 02:03:49
3813,141,30167f64-2292-4d69-b2a1-693ce205d4d1,9,2,61.84,13-03-2026 20:30:59
3814,270,79194c9e-b197-4713-acbd-eae73776c4d1,9,1,97.13,15-05-2026 02:07:36
3815,224,,3,2,77.8,2026-03-16T00:02:06.995126
3816,261,,7,2,8.16,2026-07-17T01:39:00.498978
3817,186,,4,-1,86.86,27-04-2026 01:36:27
3818,42,,3,-1,11.7,2026-08-19T16:26:03.552317
3819,180,35f15ce6-6e3f-4c18-b0de-48d329bdcaf4,2,-1,14.25,21-04-2026 22:47:27
3820,87,,8,1,53.01,2026-07-12T03:50:25.843410
3821,129,8c91732c-db48-4b28-9c78-c23d18f5a29d,1,1,84.36,2026-07-15T12:47:38.484651
3822,84,bdd1ad16-3c27-455b-b481-1e5aa984e61c,5,1,25.18,2026-08-10T08:57:14.131212
3823,6,89de316b-57b5-4f18-89a9-b74714d4bbe0,10,-1,63.79,14-01-2026 00:18:42
3824,88,,1,1,38.04,2026-04-25T09:45:36.219750
3825,135,,1,-1,32.94,2026-05-11T19:24:52.956195
3826,95,9d03a496-4b85-45ec-9011-9503b734332b,8,2,62.94,2026-02-14T19:07:06.616946
3827,119,6163cd2a-a991-4896-a7de-4fcc8158a448,1,-1,74.83,2026-06-23T18:28:49.540253
3828,126,,4,-1,60.01,2026-06-27T21:36:09.637665
3829,83,,8,1,4.12,2026-07-27T22:47:50.401733
3830,196,dd886396-1928-42dd-89b6-fcb1cf9b0a3f,1,2,96.33,2026-05-29T17:53:13.353150
3831,237,,1,2,37.0,10-05-2026 13:02:20
3832,57,,1,2,97.44,2026-02-12T01:04:21.008593
3833,201,,4,-1,50.2,10-01-2026 21:30:29
3834,6,c3a9acb9-ee1f-4ffa-88c8-b3cb72c6fd31,10,2,18.97,2026-07-29T09:20:29.156421
3835,103,,7,1,41.69,28-07-2026 11:22:53
3836,76,4a559849-f6eb-45ee-bb15-8d3f978ab8be,2,1,98.22,2026-06-23T18:42:04.701043
3837,211,5ff14c8b-2a08-4660-8567-e453c91a5a80,1,-1,93.37,27-03-2026 01:06:18
3838,145,f7ffaf89-171e-4519-b8dc-e3ab58ddbb85,7,2,9.41,2026-06-15T01:27:43.030559
3839,51,,6,2,89.49,05-04-2026 18:42:21
3840,60,52af20d6-e7d5-4e9e-a12d-c8304c3fa947,8,1,43.71,22-04-2026 14:27:16
3841,268,,8,2,88.9,2026-05-29T20:09:59.092054
3842,217,751c5db4-a408-49b0-b75a-ca85da23e282,5,-1,25.69,2026-05-15T21:52:18.175456
3843,143,,2,2,29.42,05-07-2026 14:04:20
3844,52,,1,1,82.77,12-07-2026 21:48:16
3845,290,36519a61-bf15-47cc-908d-9abfb72abbe0,3,2,68.22,2026-06-04T12:29:26.873709
3846,87,,9,1,41.76,01-04-2026 16:03:28
3847,137,c05279e9-1f70-4f7f-9cd9-4a42a9e0387b,8,1,18.0,09-01-2026 17:31:50
3848,220,,4,-1,81.51,30-04-2026 15:26:36
3849,230,ad0af943-5e31-47e0-bd46-7e648d6082c1,3,2,86.79,22-05-2026 10:57:44
3850,116,,3,2,53.74,2026-03-01T17:20:10.061903
3851,144,,3,1,49.15,29-07-2026 02:13:08
3852,33,d4a28b46-80f0-46d5-b5f4-c294fcc28039,1,-1,30.58,18-02-2026 08:05:08
3853,161,,5,1,4.59,24-01-2026 22:27:50
3854,121,,10,-1,-3.32,2026-06-30T19:00:40.511625
3855,298,d092f6f4-2275-49e2-994f-fb90535ffa80,8,-1,3.15,18-05-2026 20:49:03
3856,26,,8,-1,61.68,2026-03-20T08:55:33.462586
3857,151,41c86ee0-aea0-4e09-9aba-fd415c12a6f2,8,-1,95.4,18-05-2026 02:25:29
3858,142,99d0d067-3e4f-49ba-920a-f6df091b27e9,8,1,36.6,26-07-2026 23:13:19
3859,43,,6,2,21.92,08-07-2026 14:43:12
3860,240,8fe78d02-b0a4-4877-9595-ea371388e984,7,1,37.43,2026-07-20T10:49:37.372039
3861,189,,2,-1,34.14,2026-03-12T02:50:37.709091
3862,31,529fa755-a59d-4253-8f16-9460df9ac776,8,2,92.07,2026-02-07T08:07:48.756814
3863,296,37dca094-5a2f-4158-8596-3f97f19fddd2,1,-1,27.35,2026-08-06T22:34:26.114537
3864,233,,1,2,97.51,18-04-2026 11:14:31
3865,211,,1,2,89.44,2026-06-09T23:11:39.116815
3866,127,,5,2,57.17,2026-02-02T14:19:36.768294
3867,109,d6de8f75-55a0-4b5f-94da-1f3b7ade4007,7,2,62.68,2026-04-18T15:53:03.267231
3868,12,,8,-1,78.1,2026-07-09T07:23:51.732065
3869,281,5ee8978c-532b-4b54-8aa8-125cd38f2dfa,3,-1,14.26,30-01-2026 07:32:48
3870,244,,2,-1,-3.3,31-03-2026 18:58:18
3871,261,,6,1,47.75,21-03-2026 14:38:45
3872,24,,8,1,55.13,2026-04-06T20:43:39.800221
3873,156,6ef6e56e-c755-419d-baa5-ee404c5c5f61,9,-1,59.88,28-06-2026 03:17:32
3874,205,724bb778-2164-4624-ae65-c72444ab8ba9,6,-1,28.88,2026-04-03T13:53:40.340497
3875,155,7b0eb2e8-0d65-405f-9808-d44d5d18f71d,3,1,67.92,2026-07-01T01:42:27.251240
3876,135,,2,-1,85.75,07-05-2026 19:55:10
3877,16,,7,1,14.62,2026-04-12T04:42:18.793227
3878,36,,3,-1,92.75,2026-04-20T01:00:03.313508
3879,243,aa9f376c-97d4-4103-99a5-d3683bd1bace,10,-1,13.62,2026-07-20T16:48:39.212609
3880,291,1361a4d0-8e08-4f99-bbd5-1f70a3c1b6c1,8,1,53.99,09-01-2026 00:22:45
3881,166,8d4519b2-0fad-47c2-9f3b-8fbfbaad8727,4,2,4.5,2026-07-24T13:52:30.373337
3882,274,,5,-1,22.55,14-05-2026 21:14:58
3883,150,103f9ba4-ae04-4401-9d0b-783d8bb64d49,1,1,70.39,2026-07-08T12:44:18.814621
3884,45,c5e6a91e-56dc-4f08-93fd-35ac47868e17,6,2,67.14,2026-05-04T03:17:39.657290
3885,58,,6,-1,59.1,10-01-2026 18:55:11
3886,231,24b52804-5173-4d65-83f3-d6d15f6d4deb,7,-1,13.86,26-03-2026 15:42:19
3887,276,,4,1,33.63,2026-06-01T02:08:31.793579
3888,140,87538c4b-dbfc-4dfd-ad5b-bef527bd2b6b,9,-1,72.96,25-03-2026 03:48:31
3889,126,ede6c78f-50d6-4ed7-bc42-cab18e6fceaa,3,-1,66.22,2026-04-17T01:10:29.791840
3890,239,7a7e2f59-c6d3-4c61-8af1-ab058be5ce06,7,2,47.71,2026-04-22T07:03:22.202288
3891,198,,5,-1,18.29,2026-03-29T04:53:57.567231
3892,176,de4d064b-e7e3-441d-9588-7268f8c64cd2,2,2,63.3,10-02-2026 17:17:53
3893,298,ce65325d-bb74-41a7-8116-f8770887108c,9,1,29.5,2026-01-22T05:33:23.317733
3894,230,96d7bb87-49f7-4b45-8f48-f3e277e2877d,2,2,0.71,2026-05-09T07:11:10.121815
3895,212,,1,2,87.38,2026-03-01T15:38:07.784446
3896,16,b801e83a-8cb4-49c2-bf67-29a6ac4a6016,9,-1,89.32,2026-01-17T14:01:46.065304
3897,233,59857a44-b189-4e2f-b8e2-c3ebd0e44e2c,7,1,50.51,14-08-2026 04:45:20
3898,282,74b8e21f-2863-48da-9d08-991cd2240746,5,2,83.46,13-08-2026 04:41:16
3899,16,cb36b6fa-d602-4cf6-8ecf-9f6147907723,8,1,49.22,06-01-2026 05:01:01
3900,290,24ec92a4-cbe3-40b4-bc0d-6b466e4a56c1,8,-1,23.94,2026-05-22T13:36:17.915223
3901,215,616dd1b1-ddb8-4b4f-a83d-fdce47b22a78,7,-1,66.97,03-02-2026 18:56:11
3902,57,1f723d62-e8bd-422c-9d69-47cf1453e9cf,8,2,36.15,2026-08-01T02:03:43.406162
3903,286,83a74121-5ecf-4cb0-86e1-2006d9ca0812,9,1,83.27,2026-03-17T04:23:52.273796
3904,62,,1,-1,74.53,2026-05-25T02:25:40.031654
3905,216,140149e6-1266-4ae5-aaab-4a8de8a98c2d,5,2,23.28,29-06-2026 05:14:38
3906,196,2f68618a-d552-4f05-a1dd-5749474f52a4,5,2,99.82,25-03-2026 19:11:37
3907,4,e3befe57-ff5a-4b48-9edd-6a52e8cbdcad,3,1,72.26,18-04-2026 01:47:22
3908,74,,3,-1,87.08,2026-07-15T17:45:33.853962
3909,209,bcac069a-e9c9-4231-bc2e-9518bad58d39,10,1,93.57,2026-03-26T08:44:00.953900
3910,115,,6,1,-4.06,05-04-2026 22:50:52
3911,292,,7,-1,1.17,10-03-2026 16:09:50
3912,230,113ed3ee-16e4-4078-8d9b-5c9034291a44,3,2,20.44,11-03-2026 03:48:01
3913,69,,1,2,32.26,01-04-2026 09:32:18
3914,131,6cbf8d98-f760-4ce4-aa09-405e805c89a1,9,2,77.93,22-06-2026 01:06:34
3915,9,33c725dc-33ba-4bae-9399-836dcf36ce6a,7,-1,23.56,2026-04-25T03:19:48.486966
3916,61,,10,2,99.8,2026-05-26T00:03:20.415452
3917,266,,5,-1,37.01,2026-05-16T12:16:49.065606
3918,102,6ab08433-213e-4718-94bd-cb6ad59518d2,4,2,-0.96,07-05-2026 09:24:47
3919,238,,5,-1,2.74,20-02-2026 05:45:45
3920,298,,10,2,96.62,2026-07-27T03:44:45.999628
3921,70,8b1b4599-2093-4e8e-a6f1-509099f85eec,5,1,58.51,27-04-2026 11:00:29
3922,95,11b14103-f05d-4171-8ca6-039a5010bb81,7,-1,60.09,2026-06-17T02:21:38.036303
3923,197,,7,1,96.48,04-03-2026 19:02:21
3924,91,1a9bad83-0ffe-4fc4-9287-ad421a410c01,6,2,59.08,2026-06-15T18:42:22.694160
3925,281,c097b8a8-d9ea-40a3-bfdf-30046df62fb6,4,2,73.91,20-03-2026 01:10:51
3926,205,,8,2,59.15,28-05-2026 23:31:14
3927,223,ccc937a9-85be-4c90-8090-5182e88b9665,5,1,20.94,2026-07-13T03:57:48.005139
3928,26,,10,1,5.04,2026-06-18T11:35:12.994903
3929,271,bf26e12a-9026-4d4f-908e-ad42ad4cfb80,10,1,11.25,2026-01-06T18:05:15.833527
3930,207,bc5eb11b-0c96-4fb1-9e9c-bcd7c615e667,1,1,89.16,29-01-2026 22:45:02
3931,153,f1bb9406-0859-4475-91ec-135149bf038f,8,2,10.41,2026-06-24T09:20:16.160709
3932,157,345fe8af-19cd-4f9c-8c9d-c1f12e26e536,1,2,71.76,2026-04-26T23:39:56.166196
3933,112,,2,1,16.43,16-06-2026 00:29:33
3934,165,610e0eff-f95d-4feb-8d9a-70e510654b29,9,2,8.9,07-02-2026 10:45:02
3935,168,,5,1,72.94,2026-03-05T15:22:16.440982
3936,152,670b5069-f5d9-4f92-b959-bde4e65634f2,6,-1,96.81,2026-03-15T18:07:15.382234
3937,29,611be501-781c-4b51-acfa-5bd85c46ce7b,4,2,82.32,2026-06-26T17:07:28.679808
3938,292,,7,2,58.91,2026-01-23T17:00:04.587464
3939,134,,3,-1,93.72,2026-05-01T10:39:34.043944
3940,190,,9,1,87.33,2026-06-16T07:58:02.855097
3941,243,,4,-1,93.2,19-07-2026 05:09:10
3942,210,,2,-1,40.21,22-07-2026 06:01:45
3943,246,c388619c-53f0-4ef6-b6f9-54a75505b759,5,1,27.51,21-02-2026 01:07:11
3944,252,,2,-1,12.15,2026-07-10T18:56:36.692643
3945,38,ea7a241a-9fd5-44c2-81dc-0be5f465bf45,8,-1,59.96,09-01-2026 21:57:16
3946,50,e22fed00-bcb2-4ad4-965e-712cea576d53,1,2,46.47,2026-02-13T17:12:10.207042
3947,87,61732ee5-00cb-46c8-9776-b7ee9a431ee5,8,2,1.52,13-02-2026 03:56:30
3948,45,abe85718-818e-4a1d-a10a-6ef0c3d48cee,1,1,67.98,2026-07-28T20:57:00.907106
3949,102,,4,1,43.26,2026-06-17T19:22:41.339268
3950,153,09d7b09d-fed1-4806-9cd5-eabd310d2c13,5,2,23.88,30-03-2026 16:19:08
3951,147,4a45d298-b581-428b-995c-4230a0f013d5,5,2,40.28,10-02-2026 10:53:44
3952,274,,3,1,28.1,2026-04-09T05:04:41.010836
3953,3,,7,2,3.0,2026-07-02T10:01:08.202813
3954,242,1dc82b6c-d6b2-4f70-b4da-2cd27ece9291,9,2,4.43,2026-07-23T12:10:27.842788
3955,86,,2,2,31.93,2026-07-13T10:18:30.081709
3956,131,00e0be74-b038-4482-a360-e8194f08c5e9,10,1,53.63,28-06-2026 02:59:19
3957,261,e193cd9a-1893-4eb3-8f4a-9eb5c97594b1,6,2,52.18,2026-02-08T13:37:53.943585
3958,49,,8,2,23.48,17-02-2026 23:41:58
3959,188,691a6723-83a1-40e4-9945-37d5e22e0dfc,10,-1,7.28,16-08-2026 21:58:42
3960,25,,8,1,0.31,2026-03-18T01:20:24.336179
3961,126,9f3b6610-8945-4cdd-b48d-54eabb0fbd15,5,2,88.74,2026-01-08T01:08:51.209409
3962,277,,1,1,58.44,2026-07-02T09:04:55.801206
3963,92,08c72318-e9d5-42bb-b5a9-7c40c29f8e4d,9,1,66.5,26-04-2026 19:16:26
3964,202,3f76244a-8ece-4b36-9590-f25adb0d5f05,1,1,48.94,09-06-2026 18:05:59
3965,143,79de2904-56be-4e97-baee-b654261f9798,8,-1,51.75,2026-05-13T04:27:22.456485
3966,201,,3,-1,68.27,2026-01-27T03:21:29.577610
3967,196,,7,-1,58.03,2026-01-08T04:13:14.229890
3968,122,,7,1,16.01,2026-06-03T07:21:35.126229
3969,240,,5,1,47.83,2026-05-11T18:00:12.362813
3970,222,,1,-1,70.58,06-06-2026 04:50:08
3971,22,3821cf86-bf50-4a93-989e-22fc5bb09b02,1,-1,70.14,2026-07-11T17:05:55.914071
3972,277,,4,1,4.65,2026-04-04T00:26:02.555350
3973,200,,2,1,30.21,07-06-2026 05:43:04
3974,284,,9,1,31.01,15-04-2026 19:56:33
3975,124,db08776a-268e-4567-845d-f8ee95a771fb,2,1,57.37,27-04-2026 03:58:25
3976,17,,8,-1,65.58,2026-07-20T10:14:40.761365
3977,76,660ef07c-3fb7-4443-8d39-b8fd38b6d6fd,6,1,58.07,18-02-2026 23:13:18
3978,4,,8,2,33.15,10-06-2026 20:59:17
3979,152,,1,-1,66.28,2026-07-27T14:41:19.794529
3980,101,0ffd3904-7e70-42c8-8ac3-7cc585b8f854,8,1,25.37,2026-05-16T06:40:31.005854
3981,294,,4,-1,23.59,11-05-2026 15:56:32
3982,199,,3,2,13.88,06-06-2026 07:08:39
3983,296,,1,2,19.37,2026-05-03T13:07:08.298747
3984,71,,2,-1,51.14,2026-04-17T21:56:21.721255
3985,67,,8,-1,90.26,2026-02-10T09:21:30.204425
3986,111,,9,2,0.08,2026-06-25T14:01:27.651342
3987,202,957d06dd-6552-4d79-b60a-4a77cc649513,1,2,36.56,27-06-2026 08:33:09
3988,5,,1,1,71.75,2026-05-24T17:15:37.451118
3989,220,,1,-1,52.23,2026-02-25T00:54:47.441235
3990,6,f3b2f0e4-9944-43ed-8a6a-876a736d6f0f,10,1,57.2,2026-01-13T08:27:12.060547
3991,31,39a90655-b98e-491e-a386-a3825cb5431b,1,1,33.31,2026-03-26T22:05:24.131330
3992,135,,3,-1,16.0,22-07-2026 11:29:30
3993,190,,10,2,19.28,2026-08-07T03:12:19.232515
3994,295,5b9ff435-3c8f-4761-8cba-f7599d36ea81,7,1,0.2,21-04-2026 10:03:20
3995,23,56b22ad4-dc78-473f-b429-4999a34908c7,8,2,91.31,18-06-2026 05:13:26
3996,152,,5,2,98.06,2026-04-11T01:12:00.076990
3997,23,,5,-1,53.47,18-01-2026 14:00:25
3998,147,,4,-1,4.51,2026-07-11T19:58:41.761380
3999,288,c0979ff1-5d13-405c-8253-177baa0e6530,9,-1,35.88,16-06-2026 07:59:09
4000,272,f600f0a5-6ffc-4666-b33d-1bd25417c661,5,2,75.02,26-07-2026 17:06:57
4001,208,711399a9-3176-4510-a0f1-4f2bf7b8e97f,3,-1,78.39,11-06-2026 17:48:00
4002,77,b5e03008-cd97-4f42-8cd5-7365cc68bad3,8,-1,46.98,31-05-2026 07:40:35
4003,209,,1,1,96.8,11-04-2026 13:14:25
4004,53,,3,2,51.88,2026-03-30T15:51:39.423311
4005,230,e1956a73-1d94-435b-910b-37e4be7619b1,5,2,85.69,2026-04-18T22:13:08.879211
4006,216,,1,1,15.66,2026-06-18T03:34:37.632649
4007,188,,1,1,34.32,2026-04-17T01:03:07.259472
4008,3,372e8e6c-ad75-4d8f-a091-a91bd2cf7d26,8,1,66.34,2026-05-09T14:42:55.136863
4009,217,,2,2,39.44,03-02-2026 09:35:46
4010,270,,10,1,34.21,2026-06-13T06:54:03.805344
4011,131,,2,1,20.76,06-08-2026 16:35:16
4012,158,,10,2,0.94,30-06-2026 13:28:32
4013,136,,4,1,66.4,04-06-2026 08:23:37
4014,240,f26ef2af-1e0a-4a41-9674-7a8e757c502b,6,-1,43.32,2026-01-02T15:42:28.433676
4015,269,,7,-1,93.36,01-07-2026 23:01:19
4016,298,05c2f571-d0a3-41fb-9180-34d29e43ed8b,7,2,35.78,2026-01-27T18:05:49.773393
4017,284,cb36a437-175c-4907-bf7e-a2f1062752a3,4,2,69.92,21-02-2026 03:57:03
4018,136,,7,-1,95.26,12-06-2026 08:56:09
4019,240,3af3f89e-9a90-4243-9caa-6514de93700d,3,1,99.35,31-03-2026 23:25:43
4020,243,85aeab5a-9ff3-4073-bf95-449e2a50d119,9,2,20.66,2026-07-14T09:34:43.444221
4021,52,e701e28e-732c-4da9-9900-d1dae47fff6f,3,1,58.36,23-06-2026 19:15:00
4022,251,556a1508-0179-4aac-b1a7-a19290111295,4,1,84.28,2026-01-06T12:48:42.413760
4023,246,7cd7d8db-986a-4186-96db-c0b4a86520f0,3,1,54.38,17-06-2026 21:20:52
4024,149,,1,1,86.2,2026-05-26T16:21:23.494999
4025,165,b40bd950-74e6-4280-8769-023fc0e49b47,3,2,93.15,01-03-2026 17:42:50
4026,193,b566a1e5-2a4c-43e1-b40e-9751ab18ca79,5,1,41.13,2026-08-01T19:01:48.843734
4027,82,9b52730e-542a-475f-b65d-3dbf217ddc5e,9,2,63.43,2026-05-30T15:06:51.307930
4028,70,43ca9ec0-fb4e-42cf-bfae-a01489247e7c,3,1,55.4,27-05-2026 07:04:15
4029,1,b335e920-1eab-4a00-b158-6c92e4278aa4,7,-1,14.83,2026-02-23T04:38:26.384038
4030,265,,5,1,17.3,22-07-2026 20:09:06
4031,254,ff675195-9ff1-4709-9a58-4fa2b78b7e55,10,-1,50.15,2026-03-07T11:45:03.764241
4032,248,,6,1,29.47,30-07-2026 03:15:33
4033,176,a2e99b3a-a65c-4619-9f49-85c2a8534340,7,1,91.06,15-07-2026 03:39:17
4034,166,,10,-1,58.98,2026-07-03T00:21:30.204214
4035,104,02583c05-3ceb-47b2-abb4-7cceafe61ed0,2,1,-4.6,31-07-2026 22:49:47
4036,146,0ff0d15a-7e74-4390-a363-c7ab6ade2b1e,4,-1,11.25,16-02-2026 16:57:40
4037,78,4254712a-30f1-41b0-b202-cdaad24c5640,8,2,44.08,2026-02-17T03:56:42.923438
4038,105,7557dc82-6ec5-4145-932d-d9f4405fcd0c,7,-1,48.15,2026-06-23T00:26:20.509892
4039,204,,5,-1,45.2,27-01-2026 13:06:22
4040,2,3e6c7314-3639-4346-8885-8e7bba797219,9,2,0.5,17-07-2026 21:47:03
4041,18,,10,2,12.79,04-06-2026 16:37:36
4042,70,,2,-1,81.53,26-04-2026 17:22:16
4043,153,37304ed1-4827-44f5-9377-5a861a2b1d79,3,2,23.38,16-07-2026 14:41:34
4044,243,,9,1,39.94,20-07-2026 12:54:51
4045,71,,10,1,83.4,27-06-2026 22:36:21
4046,82,605809c0-0853-4692-966f-feacb02cd369,1,1,69.19,2026-01-27T13:07:03.066694
4047,261,,7,2,94.32,2026-01-03T04:31:24.314642
4048,145,,5,2,57.48,2026-02-14T15:56:32.857739
4049,54,f9ce92db-854a-440e-8aa4-968e3540eb84,10,-1,75.86,05-08-2026 13:49:50
4050,295,,10,1,22.06,17-01-2026 08:49:50
4051,18,,6,1,86.01,2026-04-19T04:10:59.219451
4052,74,,7,2,17.73,2026-05-21T08:21:19.445170
4053,114,,7,1,8.73,2026-03-29T20:52:12.158846
4054,281,9727e10c-3e89-4e98-af84-1607a9ce8844,2,2,59.67,08-04-2026 11:04:39
4055,117,,1,1,68.48,2026-02-27T08:21:35.942700
4056,231,,3,1,90.51,12-06-2026 13:58:32
4057,255,,3,-1,11.97,29-01-2026 15:06:16
4058,237,,2,-1,76.31,2026-01-19T02:09:53.394481
4059,66,5d3787a1-9a1c-4818-82a4-ab06e3867cc2,8,-1,62.51,07-04-2026 11:06:24
4060,30,,9,2,2.08,2026-08-09T07:19:43.757412
4061,197,2c806c46-dd89-4225-89d0-697e2456edf1,4,-1,70.95,12-01-2026 00:55:41
4062,206,,8,-1,97.85,27-05-2026 05:50:18
4063,201,64e3f096-1891-46b2-ae04-074cb5824482,6,-1,39.98,11-07-2026 20:21:37
4064,138,,4,-1,51.87,2026-06-06T15:44:49.306972
4065,228,3ff4afb9-4531-4b0d-90df-35386ec721b7,4,2,79.42,2026-05-07T20:40:21.752345
4066,279,93772c29-2147-4366-a7f2-f9bc239f44a2,10,1,38.8,20-07-2026 04:17:03
4067,206,7ac45f0e-4c8d-4b87-be3d-16877cfbb3aa,1,1,38.96,09-02-2026 19:56:55
4068,164,,9,2,94.86,02-03-2026 08:12:53
4069,256,,6,2,73.92,02-04-2026 05:02:15
4070,253,,2,1,21.75,19-04-2026 03:18:41
4071,141,9be14e93-e5ee-44d7-93fa-7b45c480a533,1,1,35.57,21-06-2026 01:25:04
4072,173,,9,1,25.57,2026-01-14T01:44:42.046446
4073,183,2cad61e0-5b24-4d9c-a87f-e92e73663700,7,2,32.05,31-05-2026 22:37:07
4074,55,65cc4bcb-f0ba-4c17-9ba9-be7308341728,3,2,85.47,30-05-2026 00:12:12
4075,36,,5,1,10.09,2026-07-30T19:04:02.039110
4076,104,,9,2,-3.22,2026-01-01T23:59:45.866714
4077,163,,1,-1,1.67,2026-08-13T00:15:40.260521
4078,126,,4,1,87.6,09-07-2026 03:10:53
4079,138,8d624414-4b3b-4545-8397-9eb140d70efa,4,-1,62.51,2026-01-28T02:52:56.656626
4080,89,aa010c24-77ab-417e-b6ed-45f5e1baed38,6,-1,0.09,2026-02-08T22:02:14.081975
4081,16,,2,1,23.26,2026-02-07T13:16:21.005238
4082,299,,2,-1,44.94,20-01-2026 00:42:05
4083,295,,3,2,30.35,2026-03-09T20:40:48.336183
4084,285,,2,1,33.07,05-06-2026 02:57:53
4085,270,af56262e-b377-4938-af2c-09cc3e87bf08,5,2,91.01,23-06-2026 18:53:10
4086,105,,7,-1,46.68,2026-08-04T08:22:41.706198
4087,294,,8,-1,62.11,2026-05-01T01:23:14.299753
4088,294,,1,2,56.37,2026-06-26T06:07:15.487751
4089,72,,1,1,70.31,13-06-2026 10:46:53
4090,139,4d90672f-9d22-4756-8c49-f990dfdea316,1,1,96.79,16-03-2026 02:52:07
4091,272,b853bd6e-7e2f-4fd7-b325-4368634a3ad2,6,-1,24.44,2026-06-19T13:02:41.819706
4092,240,9dcc61c8-ff04-4e32-82af-5596c3ef08ca,5,1,-0.71,2026-02-02T13:51:39.863495
4093,289,,8,2,25.0,21-01-2026 07:58:32
4094,236,,10,2,95.35,2026-01-23T19:49:37.754740
4095,159,84601e2d-38ac-4373-a102-bf3c98ac51f4,9,2,72.47,2026-07-15T18:25:46.369753
4096,104,d24bd3b6-d48e-41ce-b522-5fe6b55953bf,9,-1,74.23,2026-05-06T18:44:32.896326
4097,164,,9,2,6.13,28-07-2026 05:49:30
4098,82,22f46a86-0de8-4bd0-a39a-70e516f4c1aa,4,1,96.96,19-08-2026 01:59:32
4099,16,,9,2,70.23,23-06-2026 03:36:06
4100,85,,7,2,25.72,2026-02-22T00:17:40.407501
4101,51,,4,-1,-4.74,22-03-2026 14:35:33
4102,94,6b7524a1-ddc9-4bf9-8a36-a0ec72da47cc,2,2,4.69,2026-06-18T11:18:54.283637
4103,240,55d57935-4bc6-4290-a087-f8d437076eb0,5,1,88.07,05-08-2026 07:18:14
4104,175,,7,-1,52.62,2026-01-17T11:59:43.336144
4105,216,cfd689ed-8ca8-4177-aec7-b7dfb04f176a,4,1,43.32,2026-08-16T02:41:07.013966
4106,113,,2,2,60.59,2026-03-20T05:12:18.196435
4107,78,f1981c31-6a4b-497e-b47b-43bea0c89e8c,4,2,66.33,2026-04-02T08:30:03.229049
4108,19,,6,2,86.66,14-03-2026 01:23:35
